id,Action
1,0.4958332558894232
2,0.4984896474341129
3,0.5012400321235005
4,0.4988305525322796
5,0.4988019939595198
6,0.49973543460853426
7,0.4979005239540209
8,0.4997238245823321
9,0.5000652784744349
10,0.5020848435521352
11,0.5018759254380055
12,0.501498555526524
13,0.4965622813968724
14,0.4969265104449853
15,0.4986679197595245
16,0.5023626524058551
17,0.4960792520494924
18,0.5019320024394557
19,0.5023443779449603
20,0.49487899885674913
21,0.502218093801246
22,0.5042213439911041
23,0.4987878433864449
24,0.5021707484565704
25,0.5019615134652722
26,0.5047141876919716
27,0.499968097717756
28,0.5017955305438725
29,0.49864130677812524
30,0.49831469178777416
31,0.5019398426876039
32,0.4994918731640066
33,0.498726277475948
34,0.49829724057031993
35,0.5014711844110932
36,0.4987548477001085
37,0.4993047851739154
38,0.5001667836884819
39,0.49586734032329494
40,0.49845272050061057
41,0.499997639596114
42,0.49987643439838153
43,0.4959343584941835
44,0.5022041471953551
45,0.5016491870561992
46,0.49835140640171555
47,0.49899821272962996
48,0.49593028214497326
49,0.5018974940967244
50,0.49257225536513355
51,0.5030620402999727
52,0.5020169568340581
53,0.5020751994317887
54,0.49999946389037153
55,0.49652563565395424
56,0.4966400010086764
57,0.5024801416125729
58,0.4986199566032511
59,0.4979299439560579
60,0.4985828301122717
61,0.4985573732250858
62,0.5020729352886673
63,0.4963445838047669
64,0.501485743805687
65,0.5024955612861808
66,0.5009511475478209
67,0.4931797737339314
68,0.49879031726471745
69,0.5019227485728155
70,0.49691085548305297
71,0.4958912134676497
72,0.4986585502163087
73,0.5015038599124174
74,0.5015516873660462
75,0.4987819887540834
76,0.49992097931826124
77,0.4985615560836004
78,0.49866779355330015
79,0.4985908539255979
80,0.5031377227284487
81,0.4971403151299467
82,0.5019302339805841
83,0.5002897875285814
84,0.498561912382176
85,0.4981828784425618
86,0.49617666699559915
87,0.49855223809163407
88,0.5022334686798327
89,0.4988409509184038
90,0.49930565004316124
91,0.4987576557007089
92,0.4964915159949124
93,0.49910613391530134
94,0.5020075880155954
95,0.5018959844517964
96,0.4965468393658715
97,0.5019920639940488
98,0.4979628375516579
99,0.4994653451340519
100,0.5019282021291327
101,0.5021664940868452
102,0.5010157641304219
103,0.5020840604281487
104,0.5000317168565073
105,0.5022965723740399
106,0.5019719514195273
107,0.49926219944382755
108,0.5021230198110377
109,0.4983902746444114
110,0.5020711081681095
111,0.5018424465066872
112,0.4975837652303907
113,0.5019009129561308
114,0.5024109066236621
115,0.4984839570287139
116,0.5021257271392146
117,0.5020693812011042
118,0.49861760010191714
119,0.5022401931827386
120,0.49786617552194673
121,0.49902672047649194
122,0.4949457365998502
123,0.5015567428942085
124,0.49972536638144643
125,0.4992282252789752
126,0.5020073699195349
127,0.5022404396752734
128,0.5023772143977412
129,0.4963866277558567
130,0.5003140330003686
131,0.49874086222069947
132,0.5017521627061369
133,0.5022461218317436
134,0.4963747901457955
135,0.49845337047923366
136,0.5021525966644925
137,0.5020373051853486
138,0.49545919515276604
139,0.4967595343035982
140,0.49950250627659926
141,0.5022371881865398
142,0.49758927087216254
143,0.4968773488823098
144,0.500285763758687
145,0.49869348845843975
146,0.49959582660587304
147,0.5020845976641076
148,0.5021771686927842
149,0.4987807406251609
150,0.500748342721376
151,0.4985965176169456
152,0.4988934725329348
153,0.49564154871287386
154,0.501888852087781
155,0.501926551502188
156,0.5018896860465446
157,0.4984821222245438
158,0.4984983453684265
159,0.4989701392730221
160,0.4989063789024113
161,0.5020965801217875
162,0.4988885568393908
163,0.49845161053427967
164,0.5015167156281208
165,0.4982368227377059
166,0.49804510285042647
167,0.5022140315443144
168,0.5019171479880787
169,0.5018188576568541
170,0.4982978437046355
171,0.4986959975130532
172,0.4998549810067965
173,0.4984759091445438
174,0.4984675973905278
175,0.5002022026201497
176,0.4986359835938133
177,0.4962580046878104
178,0.49890248365019535
179,0.5022449546556653
180,0.5020236650541307
181,0.4963646074621095
182,0.4998128504922023
183,0.49783875163759456
184,0.49534944816231335
185,0.498769406999463
186,0.5021681225555046
187,0.502479408467193
188,0.4962289895112095
189,0.49576489086674425
190,0.4995063502634358
191,0.49946657766529134
192,0.49633303423577546
193,0.4986248480877993
194,0.5016109429383384
195,0.49884120060029596
196,0.4987177060768482
197,0.5020974135827275
198,0.5020535975857401
199,0.4987667188297857
200,0.501487826634847
201,0.49909309780847944
202,0.4989110060214857
203,0.49628116879289647
204,0.5016176800588859
205,0.49974720904346553
206,0.4991051169459863
207,0.5020392155533775
208,0.5018307009291995
209,0.49835049937958137
210,0.49610834689849126
211,0.49824971226944254
212,0.4998657196779475
213,0.49884791442602006
214,0.4990087736494111
215,0.5022122473332573
216,0.5016008426715458
217,0.5025349442449177
218,0.4979965531408414
219,0.49891171233325876
220,0.5017449447387935
221,0.5046581366675078
222,0.4981093185169916
223,0.4989806417167866
224,0.49980319791072186
225,0.4985330964781089
226,0.5015021814522912
227,0.4963733325461135
228,0.5015231817851237
229,0.4992135548708205
230,0.5024917529703339
231,0.5019001637114591
232,0.5014683307833419
233,0.4987779765297484
234,0.4995449888065155
235,0.502036955964985
236,0.4959915746163525
237,0.5018837800104169
238,0.5016406598984418
239,0.5019462265577266
240,0.5013714160833446
241,0.498238191048794
242,0.49618271205852676
243,0.499115648415152
244,0.5014928251170077
245,0.500009127162962
246,0.5021729364971849
247,0.5017607949850224
248,0.5020481602383109
249,0.49846147159476206
250,0.5018534147630012
251,0.4992776192067088
252,0.49649142050373846
253,0.49863145500814066
254,0.5028080781097233
255,0.49896634458414274
256,0.4985818588133365
