id,Action
1,0.47587037465092147
2,0.49209918730544305
3,0.507030413318589
4,0.5055574531737448
5,0.49867457335337395
6,0.5433252569897133
7,0.48701544683060016
8,0.5298183915726453
9,0.44662312159553746
10,0.4952058991366317
11,0.4959321320961329
12,0.4931068954510585
13,0.4835270377761059
14,0.4881219139330109
15,0.5071891813929039
16,0.49811370892558127
17,0.48466066225403626
18,0.49615797900719644
19,0.4992089972958946
20,0.4149310873659648
21,0.49511685743232736
22,0.5695814679372168
23,0.5135391779176108
24,0.4964743204622799
25,0.5001477989247358
26,0.7449793477059945
27,0.4541924809855639
28,0.4910493351150226
29,0.48496075788258697
30,0.4830567385773503
31,0.4920017313416679
32,0.5120565352538886
33,0.49326196744758954
34,0.48713515304289134
35,0.49412620669732515
36,0.5022829221159362
37,0.5097903481085722
38,0.5427716988540344
39,0.476571798850975
40,0.4822480311678891
41,0.4460511238234837
42,0.5460336544872301
43,0.48054735823422534
44,0.4963807304798528
45,0.49833148843740094
46,0.5669118796490917
47,0.5053314731146588
48,0.48049710222728137
49,0.49452106743141017
50,0.30004811486442307
51,0.5476488634160817
52,0.4911988664127788
53,0.4914795534916629
54,0.4844053268642503
55,0.48799336425871415
56,0.48738222454127555
57,0.5003851307197058
58,0.4920699824872955
59,0.48165027289568685
60,0.4916813442324865
61,0.4933184711505996
62,0.49328732176120643
63,0.47810473847921214
64,0.5172727744396044
65,0.5008678479973679
66,0.5865352927296235
67,0.30945897579850734
68,0.5195618138479646
69,0.49583994032186335
70,0.4890945510736262
71,0.4260022129976742
72,0.4970260514669065
73,0.49108260629064665
74,0.49366057333033
75,0.49325862737876414
76,0.5393741094833886
77,0.5036567789659862
78,0.5004866160974907
79,0.5087996504982611
80,0.550711267027359
81,0.5112861135119002
82,0.4952461640745936
83,0.5455659414177432
84,0.4914337423613718
85,0.4926423389815646
86,0.4764953337173474
87,0.4901939074283012
88,0.5063806172753403
89,0.5085372563244882
90,0.5057517237351832
91,0.5151582319845788
92,0.507164272395977
93,0.534226132153765
94,0.4946862971223205
95,0.5057528226481822
96,0.4812199903925209
97,0.49558658951964973
98,0.4838612712074325
99,0.5209895875965023
100,0.4943699112752401
101,0.4987289005942842
102,0.5850213780714053
103,0.49593083517207204
104,0.443919603082662
105,0.4974841739076712
106,0.5135600931464943
107,0.5213621423600951
108,0.49530541461180144
109,0.48694325918307607
110,0.4905811976314034
111,0.4905414778385094
112,0.4642338305206093
113,0.4956189563823691
114,0.508467409063394
115,0.4853413032058564
116,0.49277057149365483
117,0.4908227372738275
118,0.49070096116980394
119,0.4947416844539473
120,0.4874866955442226
121,0.5005161081980757
122,0.4166876402100784
123,0.4898849275538103
124,0.5343373617477092
125,0.5154973737988825
126,0.49538821485709095
127,0.4985858112182212
128,0.4947146600168316
129,0.481519370401409
130,0.5578119358814231
131,0.49688003377714496
132,0.49214958413689625
133,0.4942799581818253
134,0.48556372673290416
135,0.4933973609084257
136,0.4945599033677316
137,0.49201983317737286
138,0.42697098053670834
139,0.4939400205114905
140,0.530534459864378
141,0.493824706081236
142,0.46457446886634496
143,0.46270735961057
144,0.549442881724862
145,0.4944978623839764
146,0.5003797252131844
147,0.49268664290797415
148,0.5046672412708632
149,0.5027428639939436
150,0.5749196368831777
151,0.49860801318779546
152,0.5016001759304552
153,0.42290353983734635
154,0.4965446146943828
155,0.48935289801174514
156,0.49568672199467967
157,0.4857874623611695
158,0.4924943725579482
159,0.5014111915875954
160,0.5030017755746555
161,0.4985306087284238
162,0.5045419966352436
163,0.4809225123462943
164,0.49594964475440517
165,0.480159150845921
166,0.49004876594893826
167,0.4943065395733419
168,0.49527732882579106
169,0.4981243633018184
170,0.47819548690842933
171,0.4982849734073219
172,0.5423050670887155
173,0.4911010818151331
174,0.48947567880855375
175,0.5627278643152511
176,0.49975477156956477
177,0.4756418049197534
178,0.5039996404617126
179,0.4941655271154563
180,0.48978271020103975
181,0.47806181387823604
182,0.5594170559106022
183,0.47942524883128845
184,0.42925684619991095
185,0.5045946253241409
186,0.4970620255603434
187,0.5003129970270371
188,0.4762508994101131
189,0.4271796674949181
190,0.5333813076001835
191,0.5166085928775297
192,0.4827257967002455
193,0.4972783715954323
194,0.5017646288688448
195,0.482473242202067
196,0.4930637299891739
197,0.630569519489011
198,0.4917390678505178
199,0.5046033539177999
200,0.4925656380749533
201,0.5103631475443474
202,0.5059700395208666
203,0.4787056949233581
204,0.49624292188323904
205,0.5576581097333055
206,0.5034563820696561
207,0.49232570440771845
208,0.49246803551660717
209,0.4788242921130418
210,0.426393350366804
211,0.4959363700425041
212,0.4475507376687514
213,0.5061877864606423
214,0.49779690605274857
215,0.49513584120576903
216,0.4971302958083313
217,0.5032177297109349
218,0.4736142391087925
219,0.5057198974158079
220,0.48766132970298104
221,0.7270174284310682
222,0.49182450089940144
223,0.5093681616784762
224,0.4450511387829128
225,0.4845790730871308
226,0.49638255705842355
227,0.4780645018481845
228,0.49341780032579763
229,0.505200543086867
230,0.4997835796670314
231,0.4960263054029104
232,0.4953736598527221
233,0.4963507574928632
234,0.5354628814732714
235,0.4948363942031418
236,0.4568893873978378
237,0.49513448871653504
238,0.4968293382110353
239,0.49551705016335856
240,0.49426026785490035
241,0.4801521997805508
242,0.4767671085895976
243,0.5104137086573677
244,0.49698519870015695
245,0.442208321491615
246,0.4906488883542057
247,0.4910455435931985
248,0.5113955452379528
249,0.4764478026234627
250,0.5033845583936081
251,0.5037461982369448
252,0.4967374794433696
253,0.48524702300951866
254,0.5703531665112044
255,0.4973043733916586
256,0.47997444687639573
257,0.49199815171903116
258,0.48937025169611986
259,0.4996391986405246
260,0.4972966217818278
261,0.4971756963207751
262,0.49312073850456
263,0.5269257247559159
264,0.49186612777020305
265,0.47956763806449504
266,0.493405543061197
267,0.4935493654973462
268,0.4910077665151474
269,0.47710367722705926
270,0.4927388294781894
271,0.4914787604159027
272,0.5137150355156848
273,0.5308704340472062
274,0.504411950960198
275,0.5151218469138924
276,0.5163991133008423
277,0.48403966400853765
278,0.4872885823344407
279,0.46353093251888006
280,0.4965103634143134
281,0.5012659830241006
282,0.5309658261362038
283,0.4877741762323278
284,0.49482118582082263
285,0.5044510101698024
286,0.5068271742677719
287,0.491136710565151
288,0.5270110993437077
289,0.43677697731804815
290,0.47819434482543277
291,0.4782436890154609
292,0.49458756528386744
293,0.4940548557151591
294,0.5610826417903327
295,0.5636523441586206
296,0.4969492962784557
297,0.4988793041169912
298,0.5066969567189064
299,0.49644196307035365
300,0.51878993441742
301,0.49078354665938534
302,0.49455136890418683
303,0.4942668551531561
304,0.49520623588712925
305,0.5328617051328128
306,0.49520534327396903
307,0.49261522977221306
308,0.515446715040031
309,0.5049304819478372
310,0.49258640466173514
311,0.561809611224622
312,0.47839138535212616
313,0.4946768411883884
314,0.4829041545364553
315,0.46667929397600866
316,0.5019915413710146
317,0.5658893198438579
318,0.4885568814796651
319,0.49459436573404925
320,0.4943045198679474
321,0.5469576384762863
322,0.4955217664738
323,0.5169316453983263
324,0.4607453137613139
325,0.4569275709649029
326,0.5908577679628648
327,0.5114681897093283
328,0.4907274355456854
329,0.508301898025959
330,0.4945385383470649
331,0.5430767257623971
332,0.4951098077963187
333,0.4916015466692947
334,0.4728572301008473
335,0.4891701762549342
336,0.49926563333418095
337,0.5424310755427634
338,0.5065972883112148
339,0.5054955240343556
340,0.4849029108633299
341,0.5463826040647015
342,0.49880161973710563
343,0.4830292557780379
344,0.5054767681607223
345,0.5012072874388279
346,0.4989322523131063
347,0.5104067776179495
348,0.4568263381395999
349,0.49151606094546246
350,0.5041188701035435
351,0.5206521169454957
352,0.49513922970693824
353,0.5002855631834554
354,0.4953623105920623
355,0.49320044939746777
356,0.52876030940131
357,0.49782806526918516
358,0.47767385088611924
359,0.46518419178969816
360,0.4629644104790425
361,0.49801597495588723
362,0.4915255528870895
363,0.5453705609696919
364,0.49787018397214117
365,0.5135895344124682
366,0.4880786774256498
367,0.49042776142148387
368,0.49165129919786715
369,0.49585458755295714
370,0.49043895573652596
371,0.4941970816025974
372,0.6278665977599827
373,0.49018700058991715
374,0.5023887197156524
375,0.5118597844922191
376,0.4843796416099266
377,0.4957747333790453
378,0.4955358754414626
379,0.49557028237031264
380,0.49313300356658213
381,0.5017286968559768
382,0.47954715039872164
383,0.4923422596304895
384,0.5275179615109142
385,0.9750253208624998
386,0.5192468200907411
387,0.4946275479715561
388,0.48680342220683964
389,0.4943132996042628
390,0.49353994536711554
391,0.5123354942209698
392,0.46173651120729975
