id,Action
1,0.9990728584897985
2,0.9997871312198536
3,0.9997381991405707
4,0.9991514620922454
5,0.999456223471268
6,0.9990729101931213
7,0.9996737700169328
8,0.9997868215713863
9,0.9998044492200726
10,0.9988997208458524
11,0.9989096032934014
12,0.999782265747264
13,0.9992714956701195
14,0.9984933546597785
15,0.9996169161604355
16,0.998667752580079
17,0.9995537380388614
18,0.9993269250554854
19,0.998987952502245
20,0.9999999983161614
21,0.9998202567121119
22,0.9995075956816746
23,0.9997702646774631
24,0.9990866584731567
25,0.9996526621620233
26,0.999805757480908
27,1
28,0.999302715687092
29,0.9995761938335164
30,0.9992016066377553
31,0.9993761229920913
32,0.999731767051369
33,0.9987016964215202
34,0.9992560454649523
35,0.9996806614971814
36,0.999506647796532
37,0.9989639502591569
38,1
39,0.9988375473712187
40,0.999606513510046
41,0.9988737141012889
42,0.9990343040130257
43,0.9993460674511133
44,0.999861117798933
45,0.9995507040526926
46,0.9975120912003201
47,0.9996431026812501
48,0.9993125726181263
49,0.9997663251050887
50,0.999994092764021
51,0.9999771388851907
52,0.9986414124446593
53,0.9997475428027991
54,0.9999992246578854
55,0.9972866429049784
56,0.9969374031160346
57,0.999923461082924
58,0.9996019174595545
59,0.999737115025258
60,0.9995928890900752
61,0.9987070580520842
62,0.9984819494025529
63,0.9973985191143924
64,0.9986794107258727
65,0.9995143836826459
66,0.9995917451445122
67,0.9999220086874366
68,0.999821988956173
69,0.9989379488226373
70,0.9987201494089314
71,0.9994820808030279
72,0.9995514354226057
73,0.9996494716812891
74,0.9997908157061229
75,0.9996761682063656
76,0.9994778840072605
77,0.9995127260576397
78,0.9996164890421165
79,0.999437059635925
80,0.9999944071520233
81,0.999995591707977
82,0.9992688277581911
83,0.9997001304062475
84,0.9996614007735143
85,0.9998628622578137
86,0.9990161058989734
87,0.9994727994709534
88,0.999985902973407
89,0.999091176948743
90,0.9995684181157151
91,0.9997522140722175
92,0.9999994168866858
93,0.9986012161437415
94,0.9986642851740908
95,0.9997641008498718
96,0.9989702523435356
97,0.9992314424400975
98,0.9996666366651794
99,0.9991180569560281
100,0.9973731237517077
101,0.9995820510450962
102,0.9993750437344824
103,0.9995631320209267
104,0.9981096370592449
105,0.9993047349232071
106,0.9989172954983785
107,0.9994015864515202
108,0.9992155816577775
109,0.9995040318775494
110,0.9974997642208439
111,0.9973244552083712
112,0.9995242847577714
113,0.9992074969525571
114,0.9995836269891303
115,0.9991879373784214
116,0.9998064076273645
117,0.9989416793656086
118,0.9995113000486685
119,0.9997432307826368
120,0.9997964497564111
121,0.9992463604311328
122,0.9991841804910696
123,0.9989493084068956
124,0.9998023300220905
125,0.9995349391142062
126,0.9990508565777766
127,0.9993883214622581
128,0.9999770748201383
129,0.9992703367188668
130,0.9994744837270368
131,0.999508847092631
132,0.9990835372488137
133,0.9996071187575439
134,0.9995027979897642
135,0.9998617392415845
136,0.9986718823126166
