id,Action
1,9.306763517362722e-4
2,0.0027425810992652874
3,0.009441424249679703
4,0.005511314268035788
5,0.05372823011275677
6,0.00705797105685951
7,0.002432586891747229
8,0.08802409966529198
9,1.3672269945836344e-4
10,0.0015257073223766593
11,0.0015345948664889765
12,0.0026671806276186536
13,0.004271399915258173
14,3.136444546267355e-4
15,0.0042565949396516835
16,0.0018162377686664418
17,0.0011082450885345002
18,0.01296481898450968
19,0.007200155113430851
20,0.043507091719459094
21,0.03659820263028745
22,0.7800079722371465
23,0.27021584269167354
24,0.0020464100668578823
25,3.2084918624484507e-4
26,0.012510032114021479
27,0.9999999999999964
28,0.0013797723048978071
29,0.010535371318971672
30,0.004905444953672805
31,0.005074515437207835
32,0.020886468978867475
33,0.0027131645399716704
34,0.00202921464277167
35,0.004012175865725285
36,0.042494570054840794
37,0.007467130165856236
38,8.633047193781877e-4
39,0.004416779010274882
40,0.0012104121797988524
41,1.0999271374816738e-4
42,9.145544407449713e-4
43,0.0059774624948379235
44,0.015447932797913785
45,0.004815606428514703
46,5.677738574180328e-4
47,0.017767542660328407
48,0.012156060844467747
49,0.9561009979728838
50,2.213878214360101e-19
51,0.008507876427550855
52,0.004987119725077974
53,0.0043416695844334646
54,0.9999999999999367
55,0.009625924431204856
56,0.002909152725101684
57,0.007131435819864878
58,0.0033929067711699493
59,0.007886806696298033
60,0.005702512231572622
61,0.028336199073904562
62,0.003095769597631234
63,0.002002147920473986
64,1.5254453363869297e-16
65,0.06020389753361806
66,0.0699312929716867
67,1.6005221042380953e-18
68,0.3588372050860676
69,0.011845877428561665
70,7.064191619377801e-4
71,0.001909853311900222
72,0.9999999999999789
73,0.0018117443163897155
74,0.006362764988518348
75,0.0032338515855241516
76,0.29707149055707915
77,0.01465085073391618
78,0.0013540082470243756
79,0.0028143784650129793
80,0.0066595797893556
81,0.9999999999999987
82,0.00453551637370097
83,0.027433728735714372
84,0.0013475742785010404
85,0.024042859596820662
86,0.0014371643955803067
87,0.0020943722592778598
88,0.04565649894752967
89,0.998924272496751
90,0.00849247457595264
91,0.03176341995046681
92,0.004264758934705204
93,0.11652797630226952
94,0.004743685818753161
95,0.010683600878495538
96,3.2417515329439444e-4
97,0.005784215733452403
98,0.006878311362854003
99,0.0351705705485097
100,0.005140013390868156
101,0.0031024562404641833
102,5.185838876526221e-5
103,0.005557592498496211
104,1.1381342386849402e-4
105,0.006174625319890393
106,0.016324387036755865
107,0.06965164376404341
108,0.005142992254014213
109,0.010422741188208563
110,0.0020984184644940937
111,0.0015950675548616789
112,0.0036437218118589927
113,0.006682767549371234
114,0.004017223508596459
115,7.362997323534414e-4
116,0.0047145511807138215
117,0.0029809866931769188
118,0.015575215142107485
119,0.00870874987324277
120,0.006299818754519112
121,0.025564458240084763
122,0.0277529470482076
123,4.006952421374626e-4
124,0.007713851788990352
125,0.0031595521533267735
126,0.00395636360721583
127,0.0012205507521282936
128,0.0010717840399699695
129,2.2441544475155145e-4
130,1.957437643697784e-18
131,0.008223028412524206
132,0.009605116641116856
133,0.008751234866689002
134,9.116693505519351e-4
135,0.0049763472589401435
136,0.0036623685018253925
137,0.0015507579076233743
138,0.004833431125446247
139,1.6442406816666492e-4
140,0.014294460571267955
141,0.01639482356485331
142,0.011433721575115323
143,0.011867785508812154
144,0.002846837846583458
145,0.0044673990305947745
146,1.1350568664237825e-19
147,2.005227738360176e-4
148,0.002471186513065436
149,0.9640753394941683
150,0.09310050452880256
151,0.009291546038844913
152,0.009194578776646666
153,0.005701292365338252
154,0.0025315489155023946
155,0.006138749029576819
156,0.00299298202231584
157,0.009037793947214354
158,0.007911118214868396
159,0.008046955317956172
160,6.009607526849311e-6
161,1.1829978341153923e-4
162,0.005747346202836758
163,0.0012483378373644666
164,0.003277489016186463
165,0.003265635144123794
166,0.0035885812807091677
167,0.0060093364736051895
168,0.0047791480967431495
169,0.0063744122240274115
170,0.012729966249551554
171,0.01072629668253676
172,0.11212165636782934
173,0.00510842259568572
174,0.00525602122576527
175,2.2165144253833747e-4
176,0.01784028287211757
177,5.70651828140953e-4
178,0.04876468823094585
179,0.015727892654767102
180,2.836416618186544e-4
181,0.0015363973774939427
182,2.671208698856196e-18
183,0.0020593734909386163
184,0.003022701864023459
185,0.007319798703661473
186,0.0012096622533184424
187,0.00613047015977471
188,7.112887186668566e-4
189,0.0019003578674213644
190,0.01388562891523224
191,0.036710480249945526
192,0.0012123972887050497
193,0.012529262172990828
194,0.04773792981807974
195,0.12818800620499693
196,0.006190297326513474
197,0.0717792605499696
198,0.0033612165623733755
199,0.007818225104572038
200,5.968290159392062e-4
201,0.15319272040401
202,0.8725446564932089
203,4.1812570826440306e-4
204,0.00965625328307368
205,0.04796901872150609
206,0.008008596590026618
207,0.005014412035679603
208,0.004246043026875455
209,2.459959911662358e-4
210,0.00978224261878537
211,0.008047332790392554
212,0.7008386272287879
213,0.002495542294544736
214,0.001003881001081067
215,0.023515601671459038
216,0.012690871108039377
217,0.011456360518559618
