id,Action
1,0.49484924335529956
2,0.49827997999818535
3,0.5018321616996202
4,0.4987202662220695
5,0.4986833819163887
6,0.49988894297383757
7,0.4975191164611363
8,0.4998739484078869
9,0.5003149442802438
10,0.5029232434224102
11,0.5026534247970934
12,0.5021660483251538
13,0.4957907690802109
14,0.49626116957075933
15,0.49851022215897717
16,0.5032820334597987
17,0.49516694236771247
18,0.502725848576206
19,0.5032584320437616
20,0.49361685563193813
21,0.5030953362709936
22,0.5056824872047299
23,0.4986651062127969
24,0.5030341897441872
25,0.5027639618833312
26,0.5063189653579067
27,0.5001894330786674
28,0.5025495942549127
29,0.4984758512502227
30,0.4980540213356659
31,0.5027359742963706
32,0.49957437726584925
33,0.49858559261250673
34,0.49803148275515613
35,0.5021306982181283
36,0.49862249173472534
37,0.4993327485193014
38,0.5004460403553265
39,0.49489326262993233
40,0.4982322881139691
41,0.5002275870754684
42,0.5000710476144752
43,0.4949798152099934
44,0.5030773241297927
45,0.5023605904429543
46,0.49810143852831046
47,0.49893680323817163
48,0.4949745506900896
49,0.5026812808641029
50,0.4906379139125155
51,0.5041852858358195
52,0.5028355675219298
53,0.5029107880244015
54,0.500229943447012
55,0.4957434413735118
56,0.4958911432468646
57,0.5034337701431933
58,0.4984482770101476
59,0.4975571128092353
60,0.49840032725911554
61,0.4983674492097581
62,0.5029078638533478
63,0.4955096146631371
64,0.5021495016816779
65,0.5034536845271746
66,0.5014590626777452
67,0.4914224450778536
68,0.49866830145557606
69,0.502713897155535
70,0.4962409512052874
71,0.49492409426686307
72,0.49849812134060173
73,0.5021728987572917
74,0.5022346686856274
75,0.49865754505451587
76,0.5001285782187228
77,0.4983728511888837
78,0.4985100594254777
79,0.498410690110687
80,0.5042830282497619
81,0.49653729883218173
82,0.50272356460178
83,0.5006049026059434
84,0.4983733116587532
85,0.49788378186703497
86,0.4952927522650758
87,0.4983608170609443
88,0.5031151927561206
89,0.49873369591162203
90,0.49933386561618015
91,0.49862611807045026
92,0.4956993761022613
93,0.4990761859418516
94,0.5028234676613306
95,0.5026793309540994
96,0.49577082583347043
97,0.5028034183419444
98,0.49759959542925497
99,0.49954011586590336
100,0.5027209404130425
101,0.5030286952118321
102,0.5015425160763449
103,0.5029222320203279
104,0.5002715986165397
105,0.5031966912390669
106,0.5027774428066484
107,0.49927774832081334
108,0.5029725481385465
109,0.49815163805833207
110,0.5029055040750241
111,0.5026101865053156
112,0.4971100184734587
113,0.5026856963461491
114,0.5033443534498158
115,0.4982726306640253
116,0.5029760446634036
117,0.5029032737526672
118,0.4984452335097815
119,0.5031238775982776
120,0.4974747549553984
121,0.49897362164053016
122,0.49370304415201244
123,0.5022411979477486
124,0.4998759395428401
125,0.4992338696028751
126,0.502823185991502
127,0.5031241958942105
128,0.5033008400279504
