id,Action
1,0.4998048752090232
2,0.5001752642752828
3,0.5000843483047264
4,0.5001430387867334
5,0.5000596790001819
6,0.5002910794504057
7,0.5001536655629771
8,0.500215309153855
9,0.49985835251021715
10,0.5000988851112681
11,0.4999907316187702
12,0.5001887655345362
13,0.49967547236102833
14,0.49995881088417793
15,0.5001592227640141
16,0.4999891200499108
17,0.4998600086871765
18,0.5001262080072988
19,0.5000898228585806
20,0.5000050018908203
21,0.5001197009152707
22,0.5000569196563311
23,0.5002323339962473
24,0.5000850549630953
25,0.4999355740480677
26,0.5000034701513444
27,0.5000329491586194
28,0.4998737799651376
29,0.5001192092214538
30,0.5001008372374043
31,0.5000823840595368
32,0.500163625054831
33,0.500104903017671
34,0.5001472580465562
35,0.5002036886886261
36,0.4999191246494959
37,0.5000661186165467
38,0.500029491536469
39,0.4998029205027126
40,0.5000171857724671
41,0.49985621113156387
42,0.5002013477592202
43,0.4999856305942243
44,0.500091020846304
45,0.5001861737737552
46,0.5001063918647964
47,0.5001882597007815
48,0.49998452365004686
49,0.5000929978454179
50,0.5000171590587372
51,0.5001119462662115
52,0.5000267612979611
53,0.5000880510760698
54,0.5000012568872351
55,0.4997000052228011
56,0.4999693985119561
57,0.5000454927995301
58,0.5001537805283172
59,0.5000139625847274
60,0.49990087521288823
61,0.500189098983026
62,0.5000127965437875
63,0.4997183578325468
64,0.5000757854012478
65,0.49995242256850664
66,0.5002107300319647
67,0.5000195996439232
68,0.5003057461189405
69,0.5000981540825371
70,0.499974343953695
71,0.4998689410085388
72,0.5001982750150771
73,0.4999180212391107
74,0.5001911282882205
75,0.5001577815942335
76,0.5002060212674324
77,0.5001370538464214
78,0.5001036344405414
79,0.5002604373114204
80,0.5001139741904368
81,0.49994030089244973
82,0.5001177657345829
83,0.5001662333974997
84,0.5000974418468629
85,0.5002575890552665
86,0.49965944851641114
87,0.5001455195585677
88,0.500107666595712
89,0.5002605352103201
90,0.5001384309784832
91,0.5001660194925036
92,0.49994786190244983
93,0.5002918219283952
94,0.5000801596823491
95,0.500116209064046
96,0.49962730708311237
97,0.500130898691685
98,0.5001463044238426
99,0.5001712528008765
100,0.49996763928707993
101,0.5001243502433691
102,0.5001947832863382
103,0.5001244232123706
104,0.4998612926103874
105,0.5000356357584107
106,0.5001663937628372
107,0.5001866338853781
108,0.5001151818881561
109,0.5001485872215602
110,0.49982712401072465
111,0.49982148286063466
112,0.5000597058439703
113,0.5001183348567256
114,0.500085139903669
115,0.4998575488527788
116,0.5001203799267355
117,0.5000284835036678
118,0.5002020655271929
119,0.5000878105061898
120,0.5001673974581988
121,0.4999099962323021
122,0.5000075604736274
123,0.5000597044038942
124,0.5000332920150478
125,0.5001546166082727
126,0.5000899767514504
127,0.49988203384128804
128,0.49988912678382313
129,0.4996471948440987
130,0.5001417596341085
131,0.5001792670544476
132,0.49998366285529006
133,0.5000783677845946
134,0.49992580876124304
135,0.5001922844495343
136,0.5000889302656896
137,0.5001027786661257
138,0.49991544378086034
139,0.49993572157253846
140,0.5002392558106461
141,0.5000824776039281
142,0.5000004375909448
143,0.5000942880910904
144,0.500123496223024
145,0.5001681781488658
146,0.49995084569145576
147,0.5000097415468034
148,0.5000191059358686
149,0.5002130394546771
